group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
detach_from_pool,,16777216,,,998328.0,ns,39273
detach_from_pool,,16777216,,,1969941.0,ns,78546
detach_from_pool,,16777216,,,3413097.0,ns,117819
detach_from_pool,,16777216,,,4016237.0,ns,157092
detach_from_pool,,16777216,,,4937143.0,ns,196365
detach_from_pool,,16777216,,,5918684.0,ns,235638
detach_from_pool,,16777216,,,6916338.0,ns,274911
detach_from_pool,,16777216,,,7979978.0,ns,314184
detach_from_pool,,16777216,,,9318745.0,ns,353457
detach_from_pool,,16777216,,,10115507.0,ns,392730
detach_from_pool,,16777216,,,10873996.0,ns,432003
detach_from_pool,,16777216,,,11942133.0,ns,471276
detach_from_pool,,16777216,,,12917644.0,ns,510549
detach_from_pool,,16777216,,,13929635.0,ns,549822
detach_from_pool,,16777216,,,14942129.0,ns,589095
detach_from_pool,,16777216,,,15966820.0,ns,628368
detach_from_pool,,16777216,,,17017630.0,ns,667641
detach_from_pool,,16777216,,,18009380.0,ns,706914
detach_from_pool,,16777216,,,18892457.0,ns,746187
detach_from_pool,,16777216,,,19846722.0,ns,785460
detach_from_pool,,16777216,,,20811355.0,ns,824733
detach_from_pool,,16777216,,,21791798.0,ns,864006
detach_from_pool,,16777216,,,22719059.0,ns,903279
detach_from_pool,,16777216,,,23821331.0,ns,942552
detach_from_pool,,16777216,,,24633450.0,ns,981825
detach_from_pool,,16777216,,,25628184.0,ns,1021098
detach_from_pool,,16777216,,,26969605.0,ns,1060371
detach_from_pool,,16777216,,,27611898.0,ns,1099644
detach_from_pool,,16777216,,,28564675.0,ns,1138917
detach_from_pool,,16777216,,,29912757.0,ns,1178190
detach_from_pool,,16777216,,,30456418.0,ns,1217463
detach_from_pool,,16777216,,,31423733.0,ns,1256736
detach_from_pool,,16777216,,,32280383.0,ns,1296009
detach_from_pool,,16777216,,,33886400.0,ns,1335282
detach_from_pool,,16777216,,,35258772.0,ns,1374555
detach_from_pool,,16777216,,,36105800.0,ns,1413828
detach_from_pool,,16777216,,,36679657.0,ns,1453101
detach_from_pool,,16777216,,,38378620.0,ns,1492374
detach_from_pool,,16777216,,,39405503.0,ns,1531647
detach_from_pool,,16777216,,,39965795.0,ns,1570920
detach_from_pool,,16777216,,,41264305.0,ns,1610193
detach_from_pool,,16777216,,,43318266.0,ns,1649466
detach_from_pool,,16777216,,,46543663.0,ns,1688739
detach_from_pool,,16777216,,,44881300.0,ns,1728012
detach_from_pool,,16777216,,,44808185.0,ns,1767285
detach_from_pool,,16777216,,,45883073.0,ns,1806558
detach_from_pool,,16777216,,,46834944.0,ns,1845831
detach_from_pool,,16777216,,,47706222.0,ns,1885104
detach_from_pool,,16777216,,,48999792.0,ns,1924377
detach_from_pool,,16777216,,,49744088.0,ns,1963650
detach_from_pool,,16777216,,,52568856.0,ns,2002923
detach_from_pool,,16777216,,,51565458.0,ns,2042196
detach_from_pool,,16777216,,,52584129.0,ns,2081469
detach_from_pool,,16777216,,,53514079.0,ns,2120742
detach_from_pool,,16777216,,,54771333.0,ns,2160015
detach_from_pool,,16777216,,,55977968.0,ns,2199288
detach_from_pool,,16777216,,,56883275.0,ns,2238561
detach_from_pool,,16777216,,,57961736.0,ns,2277834
detach_from_pool,,16777216,,,58655544.0,ns,2317107
detach_from_pool,,16777216,,,59633876.0,ns,2356380
detach_from_pool,,16777216,,,60481116.0,ns,2395653
detach_from_pool,,16777216,,,61351724.0,ns,2434926
detach_from_pool,,16777216,,,62555994.0,ns,2474199
detach_from_pool,,16777216,,,62989881.0,ns,2513472
detach_from_pool,,16777216,,,65240096.0,ns,2552745
detach_from_pool,,16777216,,,65999759.0,ns,2592018
detach_from_pool,,16777216,,,66865004.0,ns,2631291
detach_from_pool,,16777216,,,68816447.0,ns,2670564
detach_from_pool,,16777216,,,68741299.0,ns,2709837
detach_from_pool,,16777216,,,69245858.0,ns,2749110
detach_from_pool,,16777216,,,69913183.0,ns,2788383
detach_from_pool,,16777216,,,71172924.0,ns,2827656
detach_from_pool,,16777216,,,71731506.0,ns,2866929
detach_from_pool,,16777216,,,73102594.0,ns,2906202
detach_from_pool,,16777216,,,75217400.0,ns,2945475
detach_from_pool,,16777216,,,76760964.0,ns,2984748
detach_from_pool,,16777216,,,76508255.0,ns,3024021
detach_from_pool,,16777216,,,78821697.0,ns,3063294
detach_from_pool,,16777216,,,79950212.0,ns,3102567
detach_from_pool,,16777216,,,79397181.0,ns,3141840
detach_from_pool,,16777216,,,80567528.0,ns,3181113
detach_from_pool,,16777216,,,81450294.0,ns,3220386
detach_from_pool,,16777216,,,82851923.0,ns,3259659
detach_from_pool,,16777216,,,85641900.0,ns,3298932
detach_from_pool,,16777216,,,87461337.0,ns,3338205
detach_from_pool,,16777216,,,85608852.0,ns,3377478
detach_from_pool,,16777216,,,86140812.0,ns,3416751
detach_from_pool,,16777216,,,87602245.0,ns,3456024
detach_from_pool,,16777216,,,88422938.0,ns,3495297
detach_from_pool,,16777216,,,90143554.0,ns,3534570
detach_from_pool,,16777216,,,91709188.0,ns,3573843
detach_from_pool,,16777216,,,93282846.0,ns,3613116
detach_from_pool,,16777216,,,92567916.0,ns,3652389
detach_from_pool,,16777216,,,93563239.0,ns,3691662
detach_from_pool,,16777216,,,94940821.0,ns,3730935
detach_from_pool,,16777216,,,95594395.0,ns,3770208
detach_from_pool,,16777216,,,96530925.0,ns,3809481
detach_from_pool,,16777216,,,97385355.0,ns,3848754
detach_from_pool,,16777216,,,98872805.0,ns,3888027
detach_from_pool,,16777216,,,99892104.0,ns,3927300
