group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,1073741824,,,1019155.0,ns,38978
pulling_from_pool,,1073741824,,,2026437.0,ns,77956
pulling_from_pool,,1073741824,,,2939730.0,ns,116934
pulling_from_pool,,1073741824,,,3926035.0,ns,155912
pulling_from_pool,,1073741824,,,4908993.0,ns,194890
pulling_from_pool,,1073741824,,,5890118.0,ns,233868
pulling_from_pool,,1073741824,,,6860262.0,ns,272846
pulling_from_pool,,1073741824,,,7846608.0,ns,311824
pulling_from_pool,,1073741824,,,8859599.0,ns,350802
pulling_from_pool,,1073741824,,,9807749.0,ns,389780
pulling_from_pool,,1073741824,,,10782387.0,ns,428758
pulling_from_pool,,1073741824,,,11872380.0,ns,467736
pulling_from_pool,,1073741824,,,12786088.0,ns,506714
pulling_from_pool,,1073741824,,,13783460.0,ns,545692
pulling_from_pool,,1073741824,,,14788717.0,ns,584670
pulling_from_pool,,1073741824,,,15826066.0,ns,623648
pulling_from_pool,,1073741824,,,16719811.0,ns,662626
pulling_from_pool,,1073741824,,,17699189.0,ns,701604
pulling_from_pool,,1073741824,,,18733367.0,ns,740582
pulling_from_pool,,1073741824,,,19673540.0,ns,779560
pulling_from_pool,,1073741824,,,20634787.0,ns,818538
pulling_from_pool,,1073741824,,,21585261.0,ns,857516
pulling_from_pool,,1073741824,,,22585377.0,ns,896494
pulling_from_pool,,1073741824,,,23538858.0,ns,935472
pulling_from_pool,,1073741824,,,24709336.0,ns,974450
pulling_from_pool,,1073741824,,,25381285.0,ns,1013428
pulling_from_pool,,1073741824,,,26564170.0,ns,1052406
pulling_from_pool,,1073741824,,,27127129.0,ns,1091384
pulling_from_pool,,1073741824,,,29474112.0,ns,1130362
pulling_from_pool,,1073741824,,,30264691.0,ns,1169340
pulling_from_pool,,1073741824,,,30664192.0,ns,1208318
pulling_from_pool,,1073741824,,,32186777.0,ns,1247296
pulling_from_pool,,1073741824,,,32484073.0,ns,1286274
pulling_from_pool,,1073741824,,,33440720.0,ns,1325252
pulling_from_pool,,1073741824,,,34437245.0,ns,1364230
pulling_from_pool,,1073741824,,,35581137.0,ns,1403208
pulling_from_pool,,1073741824,,,36883852.0,ns,1442186
pulling_from_pool,,1073741824,,,39378713.0,ns,1481164
pulling_from_pool,,1073741824,,,38920719.0,ns,1520142
pulling_from_pool,,1073741824,,,41169722.0,ns,1559120
pulling_from_pool,,1073741824,,,41259059.0,ns,1598098
pulling_from_pool,,1073741824,,,43746890.0,ns,1637076
pulling_from_pool,,1073741824,,,41592538.0,ns,1676054
pulling_from_pool,,1073741824,,,44184092.0,ns,1715032
pulling_from_pool,,1073741824,,,44018713.0,ns,1754010
pulling_from_pool,,1073741824,,,45327540.0,ns,1792988
pulling_from_pool,,1073741824,,,46038993.0,ns,1831966
pulling_from_pool,,1073741824,,,46682926.0,ns,1870944
pulling_from_pool,,1073741824,,,47613360.0,ns,1909922
pulling_from_pool,,1073741824,,,48585721.0,ns,1948900
pulling_from_pool,,1073741824,,,49674798.0,ns,1987878
pulling_from_pool,,1073741824,,,52973931.0,ns,2026856
pulling_from_pool,,1073741824,,,53854020.0,ns,2065834
pulling_from_pool,,1073741824,,,52610650.0,ns,2104812
pulling_from_pool,,1073741824,,,54043297.0,ns,2143790
pulling_from_pool,,1073741824,,,54427147.0,ns,2182768
pulling_from_pool,,1073741824,,,56096136.0,ns,2221746
pulling_from_pool,,1073741824,,,58199504.0,ns,2260724
pulling_from_pool,,1073741824,,,58668513.0,ns,2299702
pulling_from_pool,,1073741824,,,59984487.0,ns,2338680
pulling_from_pool,,1073741824,,,59576742.0,ns,2377658
pulling_from_pool,,1073741824,,,60426568.0,ns,2416636
pulling_from_pool,,1073741824,,,61123337.0,ns,2455614
pulling_from_pool,,1073741824,,,62123817.0,ns,2494592
pulling_from_pool,,1073741824,,,63370855.0,ns,2533570
pulling_from_pool,,1073741824,,,64474896.0,ns,2572548
pulling_from_pool,,1073741824,,,65225483.0,ns,2611526
pulling_from_pool,,1073741824,,,66225362.0,ns,2650504
pulling_from_pool,,1073741824,,,66941288.0,ns,2689482
pulling_from_pool,,1073741824,,,67697242.0,ns,2728460
pulling_from_pool,,1073741824,,,69694169.0,ns,2767438
pulling_from_pool,,1073741824,,,69965559.0,ns,2806416
pulling_from_pool,,1073741824,,,71013797.0,ns,2845394
pulling_from_pool,,1073741824,,,72050303.0,ns,2884372
pulling_from_pool,,1073741824,,,73489183.0,ns,2923350
pulling_from_pool,,1073741824,,,76067457.0,ns,2962328
pulling_from_pool,,1073741824,,,75222739.0,ns,3001306
pulling_from_pool,,1073741824,,,76021897.0,ns,3040284
pulling_from_pool,,1073741824,,,77059422.0,ns,3079262
pulling_from_pool,,1073741824,,,79020628.0,ns,3118240
pulling_from_pool,,1073741824,,,80470773.0,ns,3157218
pulling_from_pool,,1073741824,,,80851969.0,ns,3196196
pulling_from_pool,,1073741824,,,80753421.0,ns,3235174
pulling_from_pool,,1073741824,,,81655618.0,ns,3274152
pulling_from_pool,,1073741824,,,83261013.0,ns,3313130
pulling_from_pool,,1073741824,,,83942360.0,ns,3352108
pulling_from_pool,,1073741824,,,84741944.0,ns,3391086
pulling_from_pool,,1073741824,,,86282443.0,ns,3430064
pulling_from_pool,,1073741824,,,87517810.0,ns,3469042
pulling_from_pool,,1073741824,,,87708527.0,ns,3508020
pulling_from_pool,,1073741824,,,89380011.0,ns,3546998
pulling_from_pool,,1073741824,,,91229596.0,ns,3585976
pulling_from_pool,,1073741824,,,90415850.0,ns,3624954
pulling_from_pool,,1073741824,,,91883851.0,ns,3663932
pulling_from_pool,,1073741824,,,93031944.0,ns,3702910
pulling_from_pool,,1073741824,,,94408331.0,ns,3741888
pulling_from_pool,,1073741824,,,94868715.0,ns,3780866
pulling_from_pool,,1073741824,,,96238630.0,ns,3819844
pulling_from_pool,,1073741824,,,97027648.0,ns,3858822
pulling_from_pool,,1073741824,,,96970421.0,ns,3897800
