group,function,value,sample_time_nanos,iteration_count
detach_from_pool,,2147483648,1090116,72020
detach_from_pool,,2147483648,1958615,144040
detach_from_pool,,2147483648,2931346,216060
detach_from_pool,,2147483648,4441971,288080
detach_from_pool,,2147483648,5135866,360100
detach_from_pool,,2147483648,5859332,432120
detach_from_pool,,2147483648,6829513,504140
detach_from_pool,,2147483648,7843156,576160
detach_from_pool,,2147483648,8825552,648180
detach_from_pool,,2147483648,9830572,720200
detach_from_pool,,2147483648,10902416,792220
detach_from_pool,,2147483648,11724541,864240
detach_from_pool,,2147483648,12694949,936260
detach_from_pool,,2147483648,13694978,1008280
detach_from_pool,,2147483648,15007996,1080300
detach_from_pool,,2147483648,15692963,1152320
detach_from_pool,,2147483648,16585844,1224340
detach_from_pool,,2147483648,17652211,1296360
detach_from_pool,,2147483648,18649306,1368380
detach_from_pool,,2147483648,19624770,1440400
detach_from_pool,,2147483648,24048352,1512420
detach_from_pool,,2147483648,23041611,1584440
detach_from_pool,,2147483648,22680773,1656460
detach_from_pool,,2147483648,24691863,1728480
detach_from_pool,,2147483648,24898122,1800500
detach_from_pool,,2147483648,25409478,1872520
detach_from_pool,,2147483648,26398370,1944540
detach_from_pool,,2147483648,27388069,2016560
detach_from_pool,,2147483648,28297012,2088580
detach_from_pool,,2147483648,29296389,2160600
detach_from_pool,,2147483648,30694775,2232620
detach_from_pool,,2147483648,31377500,2304640
detach_from_pool,,2147483648,32328162,2376660
detach_from_pool,,2147483648,33751303,2448680
detach_from_pool,,2147483648,34405311,2520700
detach_from_pool,,2147483648,35307099,2592720
detach_from_pool,,2147483648,36477970,2664740
detach_from_pool,,2147483648,37318384,2736760
detach_from_pool,,2147483648,38103420,2808780
detach_from_pool,,2147483648,39335041,2880800
detach_from_pool,,2147483648,40460698,2952820
detach_from_pool,,2147483648,45538091,3024840
detach_from_pool,,2147483648,42250988,3096860
detach_from_pool,,2147483648,43197987,3168880
detach_from_pool,,2147483648,44351049,3240900
detach_from_pool,,2147483648,45149915,3312920
detach_from_pool,,2147483648,46160602,3384940
detach_from_pool,,2147483648,47082980,3456960
detach_from_pool,,2147483648,48435319,3528980
detach_from_pool,,2147483648,49553507,3601000
detach_from_pool,,2147483648,50239630,3673020
detach_from_pool,,2147483648,52794280,3745040
detach_from_pool,,2147483648,51995860,3817060
detach_from_pool,,2147483648,53016170,3889080
detach_from_pool,,2147483648,54736706,3961100
detach_from_pool,,2147483648,55125720,4033120
detach_from_pool,,2147483648,56293716,4105140
detach_from_pool,,2147483648,57657664,4177160
detach_from_pool,,2147483648,59353637,4249180
detach_from_pool,,2147483648,58909804,4321200
detach_from_pool,,2147483648,59667365,4393220
detach_from_pool,,2147483648,60904306,4465240
detach_from_pool,,2147483648,61600266,4537260
detach_from_pool,,2147483648,63008984,4609280
detach_from_pool,,2147483648,64066378,4681300
detach_from_pool,,2147483648,65425447,4753320
detach_from_pool,,2147483648,66495021,4825340
detach_from_pool,,2147483648,67111842,4897360
detach_from_pool,,2147483648,67846196,4969380
detach_from_pool,,2147483648,69058083,5041400
detach_from_pool,,2147483648,69518860,5113420
detach_from_pool,,2147483648,69912942,5185440
detach_from_pool,,2147483648,70865971,5257460
detach_from_pool,,2147483648,71758099,5329480
detach_from_pool,,2147483648,72690816,5401500
detach_from_pool,,2147483648,73454412,5473520
detach_from_pool,,2147483648,74588486,5545540
detach_from_pool,,2147483648,75667324,5617560
detach_from_pool,,2147483648,76413142,5689580
detach_from_pool,,2147483648,78291908,5761600
detach_from_pool,,2147483648,78463356,5833620
detach_from_pool,,2147483648,79458014,5905640
detach_from_pool,,2147483648,80450331,5977660
detach_from_pool,,2147483648,81256024,6049680
detach_from_pool,,2147483648,82353081,6121700
detach_from_pool,,2147483648,83443389,6193720
detach_from_pool,,2147483648,84655429,6265740
detach_from_pool,,2147483648,85275196,6337760
detach_from_pool,,2147483648,86156668,6409780
detach_from_pool,,2147483648,87376460,6481800
detach_from_pool,,2147483648,88134376,6553820
detach_from_pool,,2147483648,89170266,6625840
detach_from_pool,,2147483648,89880458,6697860
detach_from_pool,,2147483648,91006153,6769880
detach_from_pool,,2147483648,92585783,6841900
detach_from_pool,,2147483648,93395027,6913920
detach_from_pool,,2147483648,94804686,6985940
detach_from_pool,,2147483648,95417174,7057960
detach_from_pool,,2147483648,96145874,7129980
detach_from_pool,,2147483648,97051502,7202000
