group,function,value,sample_time_nanos,iteration_count
pulling_from_pool,,4096,988324,98631
pulling_from_pool,,4096,1971950,197262
pulling_from_pool,,4096,2960905,295893
pulling_from_pool,,4096,3964656,394524
pulling_from_pool,,4096,4911745,493155
pulling_from_pool,,4096,6006533,591786
pulling_from_pool,,4096,6999978,690417
pulling_from_pool,,4096,7893549,789048
pulling_from_pool,,4096,8867843,887679
pulling_from_pool,,4096,9920108,986310
pulling_from_pool,,4096,10853556,1084941
pulling_from_pool,,4096,11859885,1183572
pulling_from_pool,,4096,12850137,1282203
pulling_from_pool,,4096,13804210,1380834
pulling_from_pool,,4096,14885781,1479465
pulling_from_pool,,4096,15816099,1578096
pulling_from_pool,,4096,16782942,1676727
pulling_from_pool,,4096,17765857,1775358
pulling_from_pool,,4096,18765670,1873989
pulling_from_pool,,4096,19739947,1972620
pulling_from_pool,,4096,20718721,2071251
pulling_from_pool,,4096,21782793,2169882
pulling_from_pool,,4096,22737707,2268513
pulling_from_pool,,4096,23776339,2367144
pulling_from_pool,,4096,24700315,2465775
pulling_from_pool,,4096,25711978,2564406
pulling_from_pool,,4096,26678409,2663037
pulling_from_pool,,4096,27653009,2761668
pulling_from_pool,,4096,28668447,2860299
pulling_from_pool,,4096,29645844,2958930
pulling_from_pool,,4096,30637927,3057561
pulling_from_pool,,4096,31602168,3156192
pulling_from_pool,,4096,32609216,3254823
pulling_from_pool,,4096,33595151,3353454
pulling_from_pool,,4096,34713923,3452085
pulling_from_pool,,4096,35620632,3550716
pulling_from_pool,,4096,36604601,3649347
pulling_from_pool,,4096,37594006,3747978
pulling_from_pool,,4096,38584785,3846609
pulling_from_pool,,4096,39516748,3945240
pulling_from_pool,,4096,40624274,4043871
pulling_from_pool,,4096,41528253,4142502
pulling_from_pool,,4096,42478785,4241133
pulling_from_pool,,4096,43770335,4339764
pulling_from_pool,,4096,44502556,4438395
pulling_from_pool,,4096,45524088,4537026
pulling_from_pool,,4096,47074580,4635657
pulling_from_pool,,4096,47403779,4734288
pulling_from_pool,,4096,48424747,4832919
pulling_from_pool,,4096,49699919,4931550
pulling_from_pool,,4096,50409703,5030181
pulling_from_pool,,4096,51386444,5128812
pulling_from_pool,,4096,52436174,5227443
pulling_from_pool,,4096,53483851,5326074
pulling_from_pool,,4096,55191396,5424705
pulling_from_pool,,4096,55397447,5523336
pulling_from_pool,,4096,56375836,5621967
pulling_from_pool,,4096,57306855,5720598
pulling_from_pool,,4096,58313970,5819229
pulling_from_pool,,4096,59276628,5917860
pulling_from_pool,,4096,60328447,6016491
pulling_from_pool,,4096,61264459,6115122
pulling_from_pool,,4096,62251043,6213753
pulling_from_pool,,4096,63227588,6312384
pulling_from_pool,,4096,64205853,6411015
pulling_from_pool,,4096,65656377,6509646
pulling_from_pool,,4096,66191598,6608277
pulling_from_pool,,4096,67864681,6706908
pulling_from_pool,,4096,68265609,6805539
pulling_from_pool,,4096,69228623,6904170
pulling_from_pool,,4096,70245782,7002801
pulling_from_pool,,4096,71229487,7101432
pulling_from_pool,,4096,72256244,7200063
pulling_from_pool,,4096,73184869,7298694
pulling_from_pool,,4096,74626103,7397325
pulling_from_pool,,4096,75107937,7495956
pulling_from_pool,,4096,76318172,7594587
pulling_from_pool,,4096,77070300,7693218
pulling_from_pool,,4096,78066871,7791849
pulling_from_pool,,4096,79249776,7890480
pulling_from_pool,,4096,80093644,7989111
pulling_from_pool,,4096,81432944,8087742
pulling_from_pool,,4096,82094778,8186373
pulling_from_pool,,4096,83072506,8285004
pulling_from_pool,,4096,83993521,8383635
pulling_from_pool,,4096,84992645,8482266
pulling_from_pool,,4096,85977348,8580897
pulling_from_pool,,4096,86930540,8679528
pulling_from_pool,,4096,87964916,8778159
pulling_from_pool,,4096,88990771,8876790
pulling_from_pool,,4096,90079262,8975421
pulling_from_pool,,4096,90907348,9074052
pulling_from_pool,,4096,91877149,9172683
pulling_from_pool,,4096,92869050,9271314
pulling_from_pool,,4096,93931261,9369945
pulling_from_pool,,4096,94777764,9468576
pulling_from_pool,,4096,95764299,9567207
pulling_from_pool,,4096,96848125,9665838
pulling_from_pool,,4096,97753394,9764469
pulling_from_pool,,4096,98806249,9863100
