group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,3221225472,,,1010984.0,ns,39250
pulling_from_pool,,3221225472,,,1922574.0,ns,78500
pulling_from_pool,,3221225472,,,2897637.0,ns,117750
pulling_from_pool,,3221225472,,,3883241.0,ns,157000
pulling_from_pool,,3221225472,,,4984354.0,ns,196250
pulling_from_pool,,3221225472,,,6089647.0,ns,235500
pulling_from_pool,,3221225472,,,6785413.0,ns,274750
pulling_from_pool,,3221225472,,,7984234.0,ns,314000
pulling_from_pool,,3221225472,,,9056907.0,ns,353250
pulling_from_pool,,3221225472,,,10107597.0,ns,392500
pulling_from_pool,,3221225472,,,11015653.0,ns,431750
pulling_from_pool,,3221225472,,,12106499.0,ns,471000
pulling_from_pool,,3221225472,,,12724915.0,ns,510250
pulling_from_pool,,3221225472,,,13711828.0,ns,549500
pulling_from_pool,,3221225472,,,14663922.0,ns,588750
pulling_from_pool,,3221225472,,,15798497.0,ns,628000
pulling_from_pool,,3221225472,,,16574655.0,ns,667250
pulling_from_pool,,3221225472,,,17913849.0,ns,706500
pulling_from_pool,,3221225472,,,18440198.0,ns,745750
pulling_from_pool,,3221225472,,,19528303.0,ns,785000
pulling_from_pool,,3221225472,,,20522757.0,ns,824250
pulling_from_pool,,3221225472,,,21739055.0,ns,863500
pulling_from_pool,,3221225472,,,22513590.0,ns,902750
pulling_from_pool,,3221225472,,,23568257.0,ns,942000
pulling_from_pool,,3221225472,,,25009137.0,ns,981250
pulling_from_pool,,3221225472,,,25590104.0,ns,1020500
pulling_from_pool,,3221225472,,,26520655.0,ns,1059750
pulling_from_pool,,3221225472,,,27331359.0,ns,1099000
pulling_from_pool,,3221225472,,,28672257.0,ns,1138250
pulling_from_pool,,3221225472,,,29222765.0,ns,1177500
pulling_from_pool,,3221225472,,,30273113.0,ns,1216750
pulling_from_pool,,3221225472,,,32214834.0,ns,1256000
pulling_from_pool,,3221225472,,,32890799.0,ns,1295250
pulling_from_pool,,3221225472,,,33910901.0,ns,1334500
pulling_from_pool,,3221225472,,,34901522.0,ns,1373750
pulling_from_pool,,3221225472,,,35281791.0,ns,1413000
pulling_from_pool,,3221225472,,,35947030.0,ns,1452250
pulling_from_pool,,3221225472,,,37391480.0,ns,1491500
pulling_from_pool,,3221225472,,,38354437.0,ns,1530750
pulling_from_pool,,3221225472,,,39322832.0,ns,1570000
pulling_from_pool,,3221225472,,,40264139.0,ns,1609250
pulling_from_pool,,3221225472,,,41359345.0,ns,1648500
pulling_from_pool,,3221225472,,,42822816.0,ns,1687750
pulling_from_pool,,3221225472,,,43116671.0,ns,1727000
pulling_from_pool,,3221225472,,,43967216.0,ns,1766250
pulling_from_pool,,3221225472,,,45499810.0,ns,1805500
pulling_from_pool,,3221225472,,,45897200.0,ns,1844750
pulling_from_pool,,3221225472,,,46943723.0,ns,1884000
pulling_from_pool,,3221225472,,,48257247.0,ns,1923250
pulling_from_pool,,3221225472,,,48854752.0,ns,1962500
pulling_from_pool,,3221225472,,,49867721.0,ns,2001750
pulling_from_pool,,3221225472,,,50825264.0,ns,2041000
pulling_from_pool,,3221225472,,,51985240.0,ns,2080250
pulling_from_pool,,3221225472,,,53182055.0,ns,2119500
pulling_from_pool,,3221225472,,,54526578.0,ns,2158750
pulling_from_pool,,3221225472,,,55281318.0,ns,2198000
pulling_from_pool,,3221225472,,,56108160.0,ns,2237250
pulling_from_pool,,3221225472,,,57360614.0,ns,2276500
pulling_from_pool,,3221225472,,,57896776.0,ns,2315750
pulling_from_pool,,3221225472,,,60836028.0,ns,2355000
pulling_from_pool,,3221225472,,,60489226.0,ns,2394250
pulling_from_pool,,3221225472,,,61476147.0,ns,2433500
pulling_from_pool,,3221225472,,,62505769.0,ns,2472750
pulling_from_pool,,3221225472,,,63856353.0,ns,2512000
pulling_from_pool,,3221225472,,,63742144.0,ns,2551250
