group,function,value,sample_time_nanos,iteration_count
pulling_from_pool,,134217728,989316,98875
pulling_from_pool,,134217728,1977271,197750
pulling_from_pool,,134217728,2967154,296625
pulling_from_pool,,134217728,3957154,395500
pulling_from_pool,,134217728,4944108,494375
pulling_from_pool,,134217728,5939675,593250
pulling_from_pool,,134217728,6924277,692125
pulling_from_pool,,134217728,7914723,791000
pulling_from_pool,,134217728,8903066,889875
pulling_from_pool,,134217728,9890946,988750
pulling_from_pool,,134217728,10882901,1087625
pulling_from_pool,,134217728,11872979,1186500
pulling_from_pool,,134217728,12865674,1285375
pulling_from_pool,,134217728,13848036,1384250
pulling_from_pool,,134217728,14837620,1483125
pulling_from_pool,,134217728,15827134,1582000
pulling_from_pool,,134217728,16811631,1680875
pulling_from_pool,,134217728,17811970,1779750
pulling_from_pool,,134217728,18797265,1878625
pulling_from_pool,,134217728,19788273,1977500
pulling_from_pool,,134217728,20795556,2076375
pulling_from_pool,,134217728,21773549,2175250
pulling_from_pool,,134217728,22783892,2274125
pulling_from_pool,,134217728,23763533,2373000
pulling_from_pool,,134217728,24846950,2471875
pulling_from_pool,,134217728,25748056,2570750
pulling_from_pool,,134217728,26733622,2669625
pulling_from_pool,,134217728,27711545,2768500
pulling_from_pool,,134217728,28704974,2867375
pulling_from_pool,,134217728,29698453,2966250
pulling_from_pool,,134217728,30675432,3065125
pulling_from_pool,,134217728,31675868,3164000
pulling_from_pool,,134217728,32655150,3262875
pulling_from_pool,,134217728,33750845,3361750
pulling_from_pool,,134217728,34651360,3460625
pulling_from_pool,,134217728,35610928,3559500
pulling_from_pool,,134217728,36713607,3658375
pulling_from_pool,,134217728,37613197,3757250
pulling_from_pool,,134217728,38698293,3856125
pulling_from_pool,,134217728,39594672,3955000
pulling_from_pool,,134217728,40578004,4053875
pulling_from_pool,,134217728,41570138,4152750
pulling_from_pool,,134217728,42553227,4251625
pulling_from_pool,,134217728,43655640,4350500
pulling_from_pool,,134217728,44523165,4449375
pulling_from_pool,,134217728,45516483,4548250
pulling_from_pool,,134217728,46516156,4647125
pulling_from_pool,,134217728,47586897,4746000
pulling_from_pool,,134217728,48490278,4844875
pulling_from_pool,,134217728,49472726,4943750
pulling_from_pool,,134217728,50460211,5042625
pulling_from_pool,,134217728,51446825,5141500
pulling_from_pool,,134217728,52439060,5240375
pulling_from_pool,,134217728,53465707,5339250
pulling_from_pool,,134217728,54429921,5438125
pulling_from_pool,,134217728,55419435,5537000
pulling_from_pool,,134217728,56390473,5635875
pulling_from_pool,,134217728,58014789,5734750
pulling_from_pool,,134217728,58362927,5833625
pulling_from_pool,,134217728,59382645,5932500
pulling_from_pool,,134217728,60470877,6031375
pulling_from_pool,,134217728,61374931,6130250
pulling_from_pool,,134217728,62339089,6229125
pulling_from_pool,,134217728,63339070,6328000
pulling_from_pool,,134217728,64348585,6426875
pulling_from_pool,,134217728,65307650,6525750
pulling_from_pool,,134217728,66316857,6624625
pulling_from_pool,,134217728,67300478,6723500
pulling_from_pool,,134217728,68289915,6822375
pulling_from_pool,,134217728,69258880,6921250
pulling_from_pool,,134217728,70229260,7020125
pulling_from_pool,,134217728,71219036,7119000
pulling_from_pool,,134217728,72204539,7217875
pulling_from_pool,,134217728,73193394,7316750
pulling_from_pool,,134217728,74191368,7415625
pulling_from_pool,,134217728,75179213,7514500
pulling_from_pool,,134217728,76177138,7613375
pulling_from_pool,,134217728,77203115,7712250
pulling_from_pool,,134217728,78218167,7811125
pulling_from_pool,,134217728,79178557,7910000
pulling_from_pool,,134217728,80172948,8008875
pulling_from_pool,,134217728,81161170,8107750
pulling_from_pool,,134217728,82158838,8206625
pulling_from_pool,,134217728,83161916,8305500
pulling_from_pool,,134217728,84204533,8404375
pulling_from_pool,,134217728,85164179,8503250
pulling_from_pool,,134217728,87366353,8602125
pulling_from_pool,,134217728,87082321,8701000
pulling_from_pool,,134217728,88059804,8799875
pulling_from_pool,,134217728,89045970,8898750
pulling_from_pool,,134217728,90020465,8997625
pulling_from_pool,,134217728,91000913,9096500
pulling_from_pool,,134217728,91995490,9195375
pulling_from_pool,,134217728,93007522,9294250
pulling_from_pool,,134217728,93999015,9393125
pulling_from_pool,,134217728,94914650,9492000
pulling_from_pool,,134217728,95974428,9590875
pulling_from_pool,,134217728,96959896,9689750
pulling_from_pool,,134217728,97971128,9788625
pulling_from_pool,,134217728,98868668,9887500
