group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
detach_from_pool,,1073741824,,,998288.0,ns,39192
detach_from_pool,,1073741824,,,1916472.0,ns,78384
detach_from_pool,,1073741824,,,2917661.0,ns,117576
detach_from_pool,,1073741824,,,4038969.0,ns,156768
detach_from_pool,,1073741824,,,4835511.0,ns,195960
detach_from_pool,,1073741824,,,5917848.0,ns,235152
detach_from_pool,,1073741824,,,7094519.0,ns,274344
detach_from_pool,,1073741824,,,7827302.0,ns,313536
detach_from_pool,,1073741824,,,8906118.0,ns,352728
detach_from_pool,,1073741824,,,9818674.0,ns,391920
detach_from_pool,,1073741824,,,11230342.0,ns,431112
detach_from_pool,,1073741824,,,11669812.0,ns,470304
detach_from_pool,,1073741824,,,13123611.0,ns,509496
detach_from_pool,,1073741824,,,13620128.0,ns,548688
detach_from_pool,,1073741824,,,14583685.0,ns,587880
detach_from_pool,,1073741824,,,16216082.0,ns,627072
detach_from_pool,,1073741824,,,17067080.0,ns,666264
detach_from_pool,,1073741824,,,17906912.0,ns,705456
detach_from_pool,,1073741824,,,18737438.0,ns,744648
detach_from_pool,,1073741824,,,20016345.0,ns,783840
detach_from_pool,,1073741824,,,20470310.0,ns,823032
detach_from_pool,,1073741824,,,21603406.0,ns,862224
detach_from_pool,,1073741824,,,22632844.0,ns,901416
detach_from_pool,,1073741824,,,24018191.0,ns,940608
detach_from_pool,,1073741824,,,24438108.0,ns,979800
detach_from_pool,,1073741824,,,27215919.0,ns,1018992
detach_from_pool,,1073741824,,,27228971.0,ns,1058184
detach_from_pool,,1073741824,,,29568290.0,ns,1097376
detach_from_pool,,1073741824,,,29135691.0,ns,1136568
detach_from_pool,,1073741824,,,29598722.0,ns,1175760
detach_from_pool,,1073741824,,,30314055.0,ns,1214952
detach_from_pool,,1073741824,,,31249148.0,ns,1254144
detach_from_pool,,1073741824,,,32312780.0,ns,1293336
detach_from_pool,,1073741824,,,33427456.0,ns,1332528
detach_from_pool,,1073741824,,,34510721.0,ns,1371720
detach_from_pool,,1073741824,,,35212054.0,ns,1410912
detach_from_pool,,1073741824,,,36093836.0,ns,1450104
detach_from_pool,,1073741824,,,37375241.0,ns,1489296
detach_from_pool,,1073741824,,,38325352.0,ns,1528488
detach_from_pool,,1073741824,,,39222872.0,ns,1567680
detach_from_pool,,1073741824,,,39972190.0,ns,1606872
detach_from_pool,,1073741824,,,42385731.0,ns,1646064
detach_from_pool,,1073741824,,,42233440.0,ns,1685256
detach_from_pool,,1073741824,,,43193527.0,ns,1724448
detach_from_pool,,1073741824,,,44522087.0,ns,1763640
detach_from_pool,,1073741824,,,45090207.0,ns,1802832
detach_from_pool,,1073741824,,,46476295.0,ns,1842024
detach_from_pool,,1073741824,,,47461553.0,ns,1881216
detach_from_pool,,1073741824,,,48125223.0,ns,1920408
detach_from_pool,,1073741824,,,49089712.0,ns,1959600
detach_from_pool,,1073741824,,,49976372.0,ns,1998792
detach_from_pool,,1073741824,,,51510520.0,ns,2037984
detach_from_pool,,1073741824,,,51683080.0,ns,2077176
detach_from_pool,,1073741824,,,52903823.0,ns,2116368
detach_from_pool,,1073741824,,,53706117.0,ns,2155560
detach_from_pool,,1073741824,,,55772507.0,ns,2194752
detach_from_pool,,1073741824,,,56097078.0,ns,2233944
detach_from_pool,,1073741824,,,57214545.0,ns,2273136
detach_from_pool,,1073741824,,,58092294.0,ns,2312328
detach_from_pool,,1073741824,,,59552770.0,ns,2351520
detach_from_pool,,1073741824,,,60434356.0,ns,2390712
detach_from_pool,,1073741824,,,60800939.0,ns,2429904
detach_from_pool,,1073741824,,,62444072.0,ns,2469096
detach_from_pool,,1073741824,,,62841964.0,ns,2508288
detach_from_pool,,1073741824,,,64044901.0,ns,2547480
detach_from_pool,,1073741824,,,64471616.0,ns,2586672
detach_from_pool,,1073741824,,,65473917.0,ns,2625864
detach_from_pool,,1073741824,,,67067510.0,ns,2665056
detach_from_pool,,1073741824,,,67442206.0,ns,2704248
detach_from_pool,,1073741824,,,68533323.0,ns,2743440
detach_from_pool,,1073741824,,,70111371.0,ns,2782632
detach_from_pool,,1073741824,,,71213633.0,ns,2821824
detach_from_pool,,1073741824,,,71718190.0,ns,2861016
detach_from_pool,,1073741824,,,73740408.0,ns,2900208
detach_from_pool,,1073741824,,,74184905.0,ns,2939400
detach_from_pool,,1073741824,,,74263522.0,ns,2978592
detach_from_pool,,1073741824,,,75737537.0,ns,3017784
detach_from_pool,,1073741824,,,77602890.0,ns,3056976
detach_from_pool,,1073741824,,,77334497.0,ns,3096168
detach_from_pool,,1073741824,,,78967433.0,ns,3135360
detach_from_pool,,1073741824,,,79059197.0,ns,3174552
detach_from_pool,,1073741824,,,80219263.0,ns,3213744
detach_from_pool,,1073741824,,,81534285.0,ns,3252936
detach_from_pool,,1073741824,,,82229481.0,ns,3292128
detach_from_pool,,1073741824,,,83298078.0,ns,3331320
detach_from_pool,,1073741824,,,84830753.0,ns,3370512
detach_from_pool,,1073741824,,,85292492.0,ns,3409704
detach_from_pool,,1073741824,,,86324921.0,ns,3448896
detach_from_pool,,1073741824,,,87285665.0,ns,3488088
detach_from_pool,,1073741824,,,88565427.0,ns,3527280
detach_from_pool,,1073741824,,,89304074.0,ns,3566472
detach_from_pool,,1073741824,,,89963358.0,ns,3605664
detach_from_pool,,1073741824,,,91090369.0,ns,3644856
detach_from_pool,,1073741824,,,92805642.0,ns,3684048
detach_from_pool,,1073741824,,,93260077.0,ns,3723240
detach_from_pool,,1073741824,,,94868425.0,ns,3762432
detach_from_pool,,1073741824,,,95314146.0,ns,3801624
detach_from_pool,,1073741824,,,96198625.0,ns,3840816
detach_from_pool,,1073741824,,,97501917.0,ns,3880008
detach_from_pool,,1073741824,,,98414765.0,ns,3919200
