group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
detach_from_pool,,1048576,,,38261939.0,ns,1500848
detach_from_pool,,1048576,,,39539799.0,ns,1540344
detach_from_pool,,1048576,,,40359612.0,ns,1579840
detach_from_pool,,1048576,,,41359091.0,ns,1619336
detach_from_pool,,1048576,,,41786782.0,ns,1658832
detach_from_pool,,1048576,,,43211207.0,ns,1698328
detach_from_pool,,1048576,,,44516814.0,ns,1737824
detach_from_pool,,1048576,,,45154274.0,ns,1777320
detach_from_pool,,1048576,,,46092465.0,ns,1816816
detach_from_pool,,1048576,,,47111751.0,ns,1856312
detach_from_pool,,1048576,,,48258236.0,ns,1895808
detach_from_pool,,1048576,,,49631552.0,ns,1935304
detach_from_pool,,1048576,,,49885982.0,ns,1974800
detach_from_pool,,1048576,,,50869313.0,ns,2014296
detach_from_pool,,1048576,,,52093311.0,ns,2053792
detach_from_pool,,1048576,,,52938734.0,ns,2093288
detach_from_pool,,1048576,,,54445830.0,ns,2132784
detach_from_pool,,1048576,,,55201581.0,ns,2172280
detach_from_pool,,1048576,,,56083129.0,ns,2211776
detach_from_pool,,1048576,,,57317828.0,ns,2251272
detach_from_pool,,1048576,,,58544958.0,ns,2290768
detach_from_pool,,1048576,,,59389776.0,ns,2330264
detach_from_pool,,1048576,,,60286266.0,ns,2369760
detach_from_pool,,1048576,,,62121968.0,ns,2409256
detach_from_pool,,1048576,,,63888217.0,ns,2448752
detach_from_pool,,1048576,,,63888298.0,ns,2488248
detach_from_pool,,1048576,,,64373176.0,ns,2527744
detach_from_pool,,1048576,,,65286135.0,ns,2567240
detach_from_pool,,1048576,,,66312109.0,ns,2606736
detach_from_pool,,1048576,,,66816114.0,ns,2646232
detach_from_pool,,1048576,,,68885260.0,ns,2685728
detach_from_pool,,1048576,,,70730020.0,ns,2725224
detach_from_pool,,1048576,,,71563076.0,ns,2764720
detach_from_pool,,1048576,,,72756107.0,ns,2804216
detach_from_pool,,1048576,,,73884150.0,ns,2843712
detach_from_pool,,1048576,,,74572172.0,ns,2883208
detach_from_pool,,1048576,,,76459666.0,ns,2922704
detach_from_pool,,1048576,,,76845170.0,ns,2962200
detach_from_pool,,1048576,,,79229814.0,ns,3001696
detach_from_pool,,1048576,,,78351013.0,ns,3041192
detach_from_pool,,1048576,,,80164032.0,ns,3080688
detach_from_pool,,1048576,,,81671863.0,ns,3120184
detach_from_pool,,1048576,,,83207378.0,ns,3159680
detach_from_pool,,1048576,,,83309747.0,ns,3199176
detach_from_pool,,1048576,,,83746171.0,ns,3238672
detach_from_pool,,1048576,,,88026025.0,ns,3278168
detach_from_pool,,1048576,,,84650940.0,ns,3317664
detach_from_pool,,1048576,,,84882706.0,ns,3357160
detach_from_pool,,1048576,,,86362385.0,ns,3396656
detach_from_pool,,1048576,,,89678452.0,ns,3436152
detach_from_pool,,1048576,,,88946528.0,ns,3475648
detach_from_pool,,1048576,,,90702794.0,ns,3515144
detach_from_pool,,1048576,,,90517212.0,ns,3554640
detach_from_pool,,1048576,,,91755443.0,ns,3594136
detach_from_pool,,1048576,,,92540148.0,ns,3633632
detach_from_pool,,1048576,,,93195405.0,ns,3673128
detach_from_pool,,1048576,,,93929256.0,ns,3712624
detach_from_pool,,1048576,,,94938053.0,ns,3752120
detach_from_pool,,1048576,,,96976059.0,ns,3791616
detach_from_pool,,1048576,,,96947861.0,ns,3831112
detach_from_pool,,1048576,,,99028211.0,ns,3870608
detach_from_pool,,1048576,,,101373783.0,ns,3910104
detach_from_pool,,1048576,,,101219168.0,ns,3949600
