group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,65536,,,941545.0,ns,38449
pulling_from_pool,,65536,,,1939550.0,ns,76898
pulling_from_pool,,65536,,,2834329.0,ns,115347
pulling_from_pool,,65536,,,3856063.0,ns,153796
pulling_from_pool,,65536,,,4819108.0,ns,192245
pulling_from_pool,,65536,,,6309985.0,ns,230694
pulling_from_pool,,65536,,,6807717.0,ns,269143
pulling_from_pool,,65536,,,7635974.0,ns,307592
pulling_from_pool,,65536,,,8604127.0,ns,346041
pulling_from_pool,,65536,,,9859809.0,ns,384490
pulling_from_pool,,65536,,,10801263.0,ns,422939
pulling_from_pool,,65536,,,11442484.0,ns,461388
pulling_from_pool,,65536,,,12773026.0,ns,499837
pulling_from_pool,,65536,,,13514135.0,ns,538286
pulling_from_pool,,65536,,,14432766.0,ns,576735
pulling_from_pool,,65536,,,15591369.0,ns,615184
pulling_from_pool,,65536,,,16145389.0,ns,653633
pulling_from_pool,,65536,,,17548185.0,ns,692082
pulling_from_pool,,65536,,,18165867.0,ns,730531
pulling_from_pool,,65536,,,19255241.0,ns,768980
pulling_from_pool,,65536,,,20316207.0,ns,807429
pulling_from_pool,,65536,,,21028513.0,ns,845878
pulling_from_pool,,65536,,,22045520.0,ns,884327
pulling_from_pool,,65536,,,23300659.0,ns,922776
pulling_from_pool,,65536,,,23873484.0,ns,961225
pulling_from_pool,,65536,,,25242851.0,ns,999674
pulling_from_pool,,65536,,,26095773.0,ns,1038123
pulling_from_pool,,65536,,,26910426.0,ns,1076572
pulling_from_pool,,65536,,,28046099.0,ns,1115021
pulling_from_pool,,65536,,,28861988.0,ns,1153470
pulling_from_pool,,65536,,,29819664.0,ns,1191919
pulling_from_pool,,65536,,,31219698.0,ns,1230368
pulling_from_pool,,65536,,,31989676.0,ns,1268817
pulling_from_pool,,65536,,,32574403.0,ns,1307266
pulling_from_pool,,65536,,,33664907.0,ns,1345715
pulling_from_pool,,65536,,,34781327.0,ns,1384164
pulling_from_pool,,65536,,,35516308.0,ns,1422613
pulling_from_pool,,65536,,,36764635.0,ns,1461062
pulling_from_pool,,65536,,,37386345.0,ns,1499511
pulling_from_pool,,65536,,,38716015.0,ns,1537960
pulling_from_pool,,65536,,,39580386.0,ns,1576409
pulling_from_pool,,65536,,,40190812.0,ns,1614858
pulling_from_pool,,65536,,,41327315.0,ns,1653307
pulling_from_pool,,65536,,,42430619.0,ns,1691756
pulling_from_pool,,65536,,,43400507.0,ns,1730205
pulling_from_pool,,65536,,,44047941.0,ns,1768654
pulling_from_pool,,65536,,,45425817.0,ns,1807103
pulling_from_pool,,65536,,,46559988.0,ns,1845552
pulling_from_pool,,65536,,,47216261.0,ns,1884001
pulling_from_pool,,65536,,,48351418.0,ns,1922450
pulling_from_pool,,65536,,,48788797.0,ns,1960899
pulling_from_pool,,65536,,,50317695.0,ns,1999348
pulling_from_pool,,65536,,,51458396.0,ns,2037797
pulling_from_pool,,65536,,,52660301.0,ns,2076246
pulling_from_pool,,65536,,,53064147.0,ns,2114695
pulling_from_pool,,65536,,,54450730.0,ns,2153144
pulling_from_pool,,65536,,,55451140.0,ns,2191593
pulling_from_pool,,65536,,,55392981.0,ns,2230042
pulling_from_pool,,65536,,,56722111.0,ns,2268491
pulling_from_pool,,65536,,,57979589.0,ns,2306940
pulling_from_pool,,65536,,,58443657.0,ns,2345389
pulling_from_pool,,65536,,,59159632.0,ns,2383838
pulling_from_pool,,65536,,,60362759.0,ns,2422287
pulling_from_pool,,65536,,,61761010.0,ns,2460736
pulling_from_pool,,65536,,,62581785.0,ns,2499185
pulling_from_pool,,65536,,,62971123.0,ns,2537634
pulling_from_pool,,65536,,,64111955.0,ns,2576083
pulling_from_pool,,65536,,,65456520.0,ns,2614532
pulling_from_pool,,65536,,,66603151.0,ns,2652981
pulling_from_pool,,65536,,,68120759.0,ns,2691430
pulling_from_pool,,65536,,,68525167.0,ns,2729879
pulling_from_pool,,65536,,,69013137.0,ns,2768328
pulling_from_pool,,65536,,,70871362.0,ns,2806777
pulling_from_pool,,65536,,,71618597.0,ns,2845226
pulling_from_pool,,65536,,,71801119.0,ns,2883675
pulling_from_pool,,65536,,,73071182.0,ns,2922124
pulling_from_pool,,65536,,,73928874.0,ns,2960573
pulling_from_pool,,65536,,,75034557.0,ns,2999022
pulling_from_pool,,65536,,,77381742.0,ns,3037471
pulling_from_pool,,65536,,,77346456.0,ns,3075920
pulling_from_pool,,65536,,,78786925.0,ns,3114369
pulling_from_pool,,65536,,,82364256.0,ns,3152818
