group,function,value,sample_time_nanos,iteration_count
detach_from_pool,,524288,986524,74717
detach_from_pool,,524288,1975374,149434
detach_from_pool,,524288,2981030,224151
detach_from_pool,,524288,3948880,298868
detach_from_pool,,524288,4942539,373585
detach_from_pool,,524288,5920894,448302
detach_from_pool,,524288,6907166,523019
detach_from_pool,,524288,7893038,597736
detach_from_pool,,524288,8883744,672453
detach_from_pool,,524288,9927885,747170
detach_from_pool,,524288,10887185,821887
detach_from_pool,,524288,11847888,896604
detach_from_pool,,524288,12826374,971321
detach_from_pool,,524288,13813522,1046038
detach_from_pool,,524288,14806520,1120755
detach_from_pool,,524288,15839382,1195472
detach_from_pool,,524288,16770490,1270189
detach_from_pool,,524288,17757618,1344906
detach_from_pool,,524288,18748255,1419623
detach_from_pool,,524288,19735668,1494340
detach_from_pool,,524288,20718240,1569057
detach_from_pool,,524288,21703772,1643774
detach_from_pool,,524288,22760764,1718491
detach_from_pool,,524288,23679877,1793208
detach_from_pool,,524288,24666860,1867925
detach_from_pool,,524288,25655714,1942642
detach_from_pool,,524288,26667163,2017359
detach_from_pool,,524288,27635065,2092076
detach_from_pool,,524288,28613428,2166793
detach_from_pool,,524288,29658204,2241510
detach_from_pool,,524288,30594405,2316227
detach_from_pool,,524288,31572118,2390944
detach_from_pool,,524288,32633878,2465661
detach_from_pool,,524288,33574502,2540378
detach_from_pool,,524288,34548861,2615095
detach_from_pool,,524288,35515633,2689812
detach_from_pool,,524288,36519694,2764529
detach_from_pool,,524288,37499520,2839246
detach_from_pool,,524288,38508346,2913963
detach_from_pool,,524288,39467166,2988680
detach_from_pool,,524288,40447796,3063397
detach_from_pool,,524288,41502555,3138114
detach_from_pool,,524288,42581605,3212831
detach_from_pool,,524288,43415950,3287548
detach_from_pool,,524288,44418115,3362265
detach_from_pool,,524288,45383458,3436982
detach_from_pool,,524288,46397008,3511699
detach_from_pool,,524288,47389622,3586416
detach_from_pool,,524288,48352272,3661133
detach_from_pool,,524288,49340398,3735850
detach_from_pool,,524288,50401019,3810567
detach_from_pool,,524288,51373175,3885284
detach_from_pool,,524288,53165206,3960001
detach_from_pool,,524288,58024029,4034718
detach_from_pool,,524288,54277930,4109435
detach_from_pool,,524288,55291743,4184152
detach_from_pool,,524288,56253773,4258869
detach_from_pool,,524288,57289373,4333586
detach_from_pool,,524288,58281597,4408303
detach_from_pool,,524288,59196831,4483020
detach_from_pool,,524288,60177718,4557737
detach_from_pool,,524288,61212365,4632454
detach_from_pool,,524288,62235506,4707171
detach_from_pool,,524288,63164424,4781888
detach_from_pool,,524288,64171607,4856605
detach_from_pool,,524288,65112861,4931322
detach_from_pool,,524288,66100807,5006039
detach_from_pool,,524288,67391111,5080756
detach_from_pool,,524288,68084723,5155473
detach_from_pool,,524288,69070846,5230190
detach_from_pool,,524288,70042549,5304907
detach_from_pool,,524288,71048791,5379624
detach_from_pool,,524288,72079658,5454341
detach_from_pool,,524288,73004623,5529058
detach_from_pool,,524288,74027853,5603775
detach_from_pool,,524288,75045126,5678492
detach_from_pool,,524288,76376962,5753209
detach_from_pool,,524288,77094661,5827926
detach_from_pool,,524288,78107584,5902643
detach_from_pool,,524288,79050477,5977360
detach_from_pool,,524288,80138558,6052077
detach_from_pool,,524288,80939898,6126794
detach_from_pool,,524288,81893397,6201511
detach_from_pool,,524288,82879747,6276228
detach_from_pool,,524288,83880788,6350945
detach_from_pool,,524288,84963467,6425662
detach_from_pool,,524288,85873862,6500379
detach_from_pool,,524288,86820609,6575096
detach_from_pool,,524288,88066909,6649813
detach_from_pool,,524288,88882962,6724530
detach_from_pool,,524288,89915061,6799247
detach_from_pool,,524288,90875589,6873964
detach_from_pool,,524288,92002894,6948681
detach_from_pool,,524288,92771094,7023398
detach_from_pool,,524288,93749274,7098115
detach_from_pool,,524288,95114252,7172832
detach_from_pool,,524288,95949288,7247549
detach_from_pool,,524288,96840101,7322266
detach_from_pool,,524288,97789509,7396983
detach_from_pool,,524288,99115161,7471700
