group,function,value,sample_time_nanos,iteration_count
pulling_from_pool,,1073741824,992813,98933
pulling_from_pool,,1073741824,1979216,197866
pulling_from_pool,,1073741824,2970301,296799
pulling_from_pool,,1073741824,3961099,395732
pulling_from_pool,,1073741824,4952831,494665
pulling_from_pool,,1073741824,5942203,593598
pulling_from_pool,,1073741824,6928914,692531
pulling_from_pool,,1073741824,7915545,791464
pulling_from_pool,,1073741824,8913997,890397
pulling_from_pool,,1073741824,9908686,989330
pulling_from_pool,,1073741824,10893615,1088263
pulling_from_pool,,1073741824,11882973,1187196
pulling_from_pool,,1073741824,12875420,1286129
pulling_from_pool,,1073741824,13858190,1385062
pulling_from_pool,,1073741824,14852269,1483995
pulling_from_pool,,1073741824,15841305,1582928
pulling_from_pool,,1073741824,16828041,1681861
pulling_from_pool,,1073741824,17808296,1780794
pulling_from_pool,,1073741824,18810420,1879727
pulling_from_pool,,1073741824,19798076,1978660
pulling_from_pool,,1073741824,20789666,2077593
pulling_from_pool,,1073741824,21780751,2176526
pulling_from_pool,,1073741824,22782585,2275459
pulling_from_pool,,1073741824,23770392,2374392
pulling_from_pool,,1073741824,24763520,2473325
pulling_from_pool,,1073741824,25754079,2572258
pulling_from_pool,,1073741824,26716775,2671191
pulling_from_pool,,1073741824,27731243,2770124
pulling_from_pool,,1073741824,28715360,2869057
pulling_from_pool,,1073741824,29704558,2967990
pulling_from_pool,,1073741824,30693341,3066923
pulling_from_pool,,1073741824,31671678,3165856
pulling_from_pool,,1073741824,32713797,3264789
pulling_from_pool,,1073741824,33672228,3363722
pulling_from_pool,,1073741824,34634933,3462655
pulling_from_pool,,1073741824,35671886,3561588
pulling_from_pool,,1073741824,36642589,3660521
pulling_from_pool,,1073741824,37612575,3759454
pulling_from_pool,,1073741824,38597025,3858387
pulling_from_pool,,1073741824,39720927,3957320
pulling_from_pool,,1073741824,40599289,4056253
pulling_from_pool,,1073741824,41560670,4155186
pulling_from_pool,,1073741824,42553301,4254119
pulling_from_pool,,1073741824,43585448,4353052
pulling_from_pool,,1073741824,44526628,4451985
pulling_from_pool,,1073741824,45532750,4550918
pulling_from_pool,,1073741824,46494539,4649851
pulling_from_pool,,1073741824,47501987,4748784
pulling_from_pool,,1073741824,48483592,4847717
pulling_from_pool,,1073741824,49605003,4946650
pulling_from_pool,,1073741824,50484603,5045583
pulling_from_pool,,1073741824,51449121,5144516
pulling_from_pool,,1073741824,52431238,5243449
pulling_from_pool,,1073741824,53450555,5342382
pulling_from_pool,,1073741824,54405193,5441315
pulling_from_pool,,1073741824,55386314,5540248
pulling_from_pool,,1073741824,56407246,5639181
pulling_from_pool,,1073741824,57383874,5738114
pulling_from_pool,,1073741824,58322029,5837047
pulling_from_pool,,1073741824,59432031,5935980
pulling_from_pool,,1073741824,60537324,6034913
pulling_from_pool,,1073741824,61299796,6133846
pulling_from_pool,,1073741824,62311992,6232779
pulling_from_pool,,1073741824,63419489,6331712
pulling_from_pool,,1073741824,64346557,6430645
pulling_from_pool,,1073741824,65328368,6529578
pulling_from_pool,,1073741824,66323492,6628511
pulling_from_pool,,1073741824,67299124,6727444
pulling_from_pool,,1073741824,68314911,6826377
pulling_from_pool,,1073741824,69258419,6925310
pulling_from_pool,,1073741824,70288858,7024243
pulling_from_pool,,1073741824,71320908,7123176
pulling_from_pool,,1073741824,72244194,7222109
pulling_from_pool,,1073741824,73269945,7321042
pulling_from_pool,,1073741824,74268497,7419975
pulling_from_pool,,1073741824,75303334,7518908
pulling_from_pool,,1073741824,76365796,7617841
pulling_from_pool,,1073741824,77217836,7716774
pulling_from_pool,,1073741824,78410073,7815707
pulling_from_pool,,1073741824,81266383,7914640
pulling_from_pool,,1073741824,80212106,8013573
pulling_from_pool,,1073741824,81232042,8112506
pulling_from_pool,,1073741824,82177985,8211439
pulling_from_pool,,1073741824,83156128,8310372
pulling_from_pool,,1073741824,84145392,8409305
pulling_from_pool,,1073741824,85137429,8508238
pulling_from_pool,,1073741824,86127017,8607171
pulling_from_pool,,1073741824,87106167,8706104
pulling_from_pool,,1073741824,88110059,8805037
pulling_from_pool,,1073741824,89111914,8903970
pulling_from_pool,,1073741824,90105206,9002903
pulling_from_pool,,1073741824,91130101,9101836
pulling_from_pool,,1073741824,92108672,9200769
pulling_from_pool,,1073741824,93028608,9299702
pulling_from_pool,,1073741824,94052424,9398635
pulling_from_pool,,1073741824,95019746,9497568
pulling_from_pool,,1073741824,96060240,9596501
pulling_from_pool,,1073741824,97037120,9695434
pulling_from_pool,,1073741824,98015350,9794367
pulling_from_pool,,1073741824,99068659,9893300
