group,function,value,sample_time_nanos,iteration_count
detach_from_pool,,1073741824,988035,74829
detach_from_pool,,1073741824,1989830,149658
detach_from_pool,,1073741824,2964160,224487
detach_from_pool,,1073741824,3954440,299316
detach_from_pool,,1073741824,4944431,374145
detach_from_pool,,1073741824,5929831,448974
detach_from_pool,,1073741824,6919126,523803
detach_from_pool,,1073741824,7908161,598632
detach_from_pool,,1073741824,8893870,673461
detach_from_pool,,1073741824,9881723,748290
detach_from_pool,,1073741824,10870822,823119
detach_from_pool,,1073741824,11859663,897948
detach_from_pool,,1073741824,12846683,972777
detach_from_pool,,1073741824,13836398,1047606
detach_from_pool,,1073741824,14822263,1122435
detach_from_pool,,1073741824,15813128,1197264
detach_from_pool,,1073741824,16800521,1272093
detach_from_pool,,1073741824,21491647,1346922
detach_from_pool,,1073741824,18974608,1421751
detach_from_pool,,1073741824,19798562,1496580
detach_from_pool,,1073741824,20751506,1571409
detach_from_pool,,1073741824,21737478,1646238
detach_from_pool,,1073741824,22725871,1721067
detach_from_pool,,1073741824,23715688,1795896
detach_from_pool,,1073741824,24701923,1870725
detach_from_pool,,1073741824,25998939,1945554
detach_from_pool,,1073741824,26816607,2020383
detach_from_pool,,1073741824,27991040,2095212
detach_from_pool,,1073741824,28670637,2170041
detach_from_pool,,1073741824,29650397,2244870
detach_from_pool,,1073741824,30636976,2319699
detach_from_pool,,1073741824,31627647,2394528
detach_from_pool,,1073741824,32622300,2469357
detach_from_pool,,1073741824,33596752,2544186
detach_from_pool,,1073741824,34585226,2619015
detach_from_pool,,1073741824,35576536,2693844
detach_from_pool,,1073741824,36873395,2768673
detach_from_pool,,1073741824,37589603,2843502
detach_from_pool,,1073741824,38766271,2918331
detach_from_pool,,1073741824,39528230,2993160
detach_from_pool,,1073741824,40515209,3067989
detach_from_pool,,1073741824,41502510,3142818
detach_from_pool,,1073741824,42496388,3217647
detach_from_pool,,1073741824,43485319,3292476
detach_from_pool,,1073741824,44774851,3367305
detach_from_pool,,1073741824,45456848,3442134
detach_from_pool,,1073741824,46443402,3516963
detach_from_pool,,1073741824,47445589,3591792
detach_from_pool,,1073741824,48445826,3666621
detach_from_pool,,1073741824,49406586,3741450
detach_from_pool,,1073741824,50390580,3816279
detach_from_pool,,1073741824,51698903,3891108
detach_from_pool,,1073741824,52391503,3965937
detach_from_pool,,1073741824,53359049,4040766
detach_from_pool,,1073741824,54343379,4115595
detach_from_pool,,1073741824,55340577,4190424
detach_from_pool,,1073741824,56404699,4265253
detach_from_pool,,1073741824,57641003,4340082
detach_from_pool,,1073741824,58537111,4414911
detach_from_pool,,1073741824,59314826,4489740
detach_from_pool,,1073741824,60328327,4564569
detach_from_pool,,1073741824,61274335,4639398
detach_from_pool,,1073741824,62267021,4714227
detach_from_pool,,1073741824,63358444,4789056
detach_from_pool,,1073741824,64237366,4863885
detach_from_pool,,1073741824,65221985,4938714
detach_from_pool,,1073741824,66250385,5013543
detach_from_pool,,1073741824,67198021,5088372
detach_from_pool,,1073741824,68338049,5163201
detach_from_pool,,1073741824,69191231,5238030
detach_from_pool,,1073741824,70164442,5312859
detach_from_pool,,1073741824,71174764,5387688
detach_from_pool,,1073741824,72148177,5462517
detach_from_pool,,1073741824,73301032,5537346
detach_from_pool,,1073741824,74125777,5612175
detach_from_pool,,1073741824,75154171,5687004
detach_from_pool,,1073741824,76108123,5761833
detach_from_pool,,1073741824,77157741,5836662
detach_from_pool,,1073741824,78607806,5911491
detach_from_pool,,1073741824,79130111,5986320
detach_from_pool,,1073741824,80036721,6061149
detach_from_pool,,1073741824,81129070,6135978
detach_from_pool,,1073741824,82063104,6210807
detach_from_pool,,1073741824,83048856,6285636
detach_from_pool,,1073741824,84023685,6360465
detach_from_pool,,1073741824,85153265,6435294
detach_from_pool,,1073741824,86122809,6510123
detach_from_pool,,1073741824,87028794,6584952
detach_from_pool,,1073741824,87987360,6659781
detach_from_pool,,1073741824,89054441,6734610
detach_from_pool,,1073741824,89977171,6809439
detach_from_pool,,1073741824,91000335,6884268
detach_from_pool,,1073741824,91939485,6959097
detach_from_pool,,1073741824,93030794,7033926
detach_from_pool,,1073741824,93916520,7108755
detach_from_pool,,1073741824,94911045,7183584
detach_from_pool,,1073741824,96076198,7258413
detach_from_pool,,1073741824,97180631,7333242
detach_from_pool,,1073741824,97904866,7408071
detach_from_pool,,1073741824,98865887,7482900
