group,function,value,sample_time_nanos,iteration_count
alloc,,3221225472,946708,191
alloc,,3221225472,1815074,382
alloc,,3221225472,2846553,573
alloc,,3221225472,3660606,764
alloc,,3221225472,4726055,955
alloc,,3221225472,5713423,1146
alloc,,3221225472,8020479,1337
alloc,,3221225472,8280406,1528
alloc,,3221225472,8293778,1719
alloc,,3221225472,11847307,1910
alloc,,3221225472,10758793,2101
alloc,,3221225472,10948522,2292
alloc,,3221225472,22138441,2483
alloc,,3221225472,14892979,2674
alloc,,3221225472,14585034,2865
alloc,,3221225472,14667637,3056
alloc,,3221225472,15557107,3247
alloc,,3221225472,17656659,3438
alloc,,3221225472,20108670,3629
alloc,,3221225472,20835418,3820
alloc,,3221225472,22208430,4011
alloc,,3221225472,29473434,4202
alloc,,3221225472,21556173,4393
alloc,,3221225472,22253173,4584
alloc,,3221225472,26654236,4775
alloc,,3221225472,25976135,4966
alloc,,3221225472,24897352,5157
alloc,,3221225472,27944161,5348
alloc,,3221225472,31721253,5539
alloc,,3221225472,28595829,5730
alloc,,3221225472,28738632,5921
alloc,,3221225472,29619571,6112
alloc,,3221225472,30547827,6303
alloc,,3221225472,33849019,6494
alloc,,3221225472,32666260,6685
alloc,,3221225472,34720496,6876
alloc,,3221225472,36411995,7067
alloc,,3221225472,45202535,7258
alloc,,3221225472,36724239,7449
alloc,,3221225472,38719108,7640
alloc,,3221225472,46420090,7831
alloc,,3221225472,47476210,8022
alloc,,3221225472,41971729,8213
alloc,,3221225472,40566263,8404
alloc,,3221225472,42045937,8595
alloc,,3221225472,44856326,8786
alloc,,3221225472,43662043,8977
alloc,,3221225472,44698610,9168
alloc,,3221225472,45327570,9359
alloc,,3221225472,45602325,9550
alloc,,3221225472,66524189,9741
alloc,,3221225472,48812234,9932
alloc,,3221225472,55459217,10123
alloc,,3221225472,53783144,10314
alloc,,3221225472,51882448,10505
alloc,,3221225472,51443700,10696
alloc,,3221225472,63721315,10887
alloc,,3221225472,54120226,11078
alloc,,3221225472,57212046,11269
alloc,,3221225472,63642781,11460
alloc,,3221225472,64683607,11651
alloc,,3221225472,61283776,11842
alloc,,3221225472,59002081,12033
alloc,,3221225472,65361439,12224
alloc,,3221225472,68763386,12415
alloc,,3221225472,78398742,12606
alloc,,3221225472,63110866,12797
alloc,,3221225472,65598852,12988
alloc,,3221225472,75023922,13179
alloc,,3221225472,69570941,13370
alloc,,3221225472,67650851,13561
alloc,,3221225472,70767855,13752
alloc,,3221225472,72521595,13943
alloc,,3221225472,79065196,14134
alloc,,3221225472,77064345,14325
alloc,,3221225472,76509502,14516
alloc,,3221225472,74848992,14707
alloc,,3221225472,80797325,14898
alloc,,3221225472,73363645,15089
alloc,,3221225472,87901566,15280
alloc,,3221225472,75943262,15471
alloc,,3221225472,79759410,15662
alloc,,3221225472,86986358,15853
alloc,,3221225472,84692369,16044
alloc,,3221225472,86791843,16235
alloc,,3221225472,85498761,16426
alloc,,3221225472,84726448,16617
alloc,,3221225472,91635470,16808
alloc,,3221225472,86955242,16999
alloc,,3221225472,90921674,17190
alloc,,3221225472,85580477,17381
alloc,,3221225472,89733947,17572
alloc,,3221225472,98758576,17763
alloc,,3221225472,89196330,17954
alloc,,3221225472,99623161,18145
alloc,,3221225472,99455341,18336
alloc,,3221225472,90712874,18527
alloc,,3221225472,96185427,18718
alloc,,3221225472,98115876,18909
alloc,,3221225472,105670940,19100
